351,0.0000
352,0.0000
353,0.0000
354,0.0000
355,0.0000
356,0.0000
357,0.0000
358,0.0000
359,0.0000
360,0.0000
361,0.0000
362,0.0000
363,0.0000
364,0.0000
365,0.0000
366,0.0000
367,0.0000
368,0.0000
369,0.0000
370,0.0000
371,0.0000
372,0.0000
373,0.0000
374,0.0000
375,0.0000
376,0.0000
377,0.0000
378,0.0000
379,0.0000
380,0.0000
381,0.0000
382,0.0000
383,0.0000
384,0.0000
385,0.0000
386,0.0000
387,0.0000
388,0.0000
389,0.0000
390,0.0000
391,0.0000
392,0.0000
393,0.0000
394,0.0000
395,0.0000
396,0.0000
397,0.0000
398,0.0000
399,0.0000
400,0.0000
401,0.0000
402,0.0000
403,0.0000
404,0.0000
405,0.0000
406,0.0000
407,0.0000
408,0.0000
409,0.0000
410,0.0000
411,0.0000
412,0.0000
413,0.0000
414,0.0000
415,0.0000
416,0.0000
417,0.0000
418,0.0000
419,0.0000
420,0.0000
421,0.0000
422,0.0000
423,0.0000
424,0.0000
425,0.0000
426,0.0000
427,0.0000
428,0.0000
429,0.0000
430,0.0000
431,0.0000
432,0.0000
433,0.0000
434,0.0000
435,0.0000
436,0.0000
437,0.0000
438,0.0000
439,0.0000
440,0.0000
441,0.0000
442,0.0000
443,0.0000
444,0.0000
445,0.0000
446,0.0000
447,0.0000
448,0.0000
449,0.0000
450,0.0000
451,0.0000
452,0.0000
453,0.0000
454,0.0000
455,0.0000
456,0.0000
457,0.0000
458,0.0000
459,0.0000
460,0.0000
461,0.0000
462,0.0000
463,0.0000
464,0.0000
465,0.0000
466,0.0000
467,0.0000
468,0.0000
469,0.0000
470,0.0000
471,0.0000
472,0.0000
473,0.0000
474,0.0000
475,0.0000
476,0.0000
477,0.0000
478,0.0000
479,0.0000
480,0.0000
481,0.0000
482,0.0000
483,0.0000
484,0.0000
485,0.0000
486,0.0000
487,0.0000
488,0.0000
489,0.0000
490,0.0000
491,0.0000
492,0.0000
493,0.0000
494,0.0000
495,0.0000
496,0.0000
497,0.0000
498,0.0000
499,0.0000
500,0.0000
501,0.0000
502,0.0000
503,0.0000
504,0.0000
505,0.0000
506,0.0000
507,0.0000
508,0.0000
509,0.0000
510,0.0000
511,0.0000
512,0.0000
513,0.0000
514,0.0000
515,0.0000
516,0.0000
517,0.0000
518,0.0000
519,0.0000
520,0.0000
521,0.0000
522,0.0000
523,0.0000
524,0.0000
525,0.0000
526,0.0000
527,0.0000
528,0.0000
529,0.0000
530,0.0000
531,0.0000
532,0.0000
533,0.0000
534,0.0000
535,0.0000
536,0.0000
537,0.0000
538,0.0000
539,0.0000
540,0.0000
541,0.0000
542,0.0000
543,0.0000
544,0.0000
545,0.0000
546,0.0000
547,0.0000
548,0.0000
549,0.0000
550,0.0000
551,0.0000
552,0.0000
553,0.0000
554,0.0000
555,0.0000
556,0.0000
557,0.0000
558,0.0000
559,0.0000
560,0.0000
561,0.0000
562,0.0000
563,0.0000
564,0.0000
565,0.0000
566,0.0000
567,0.0000
568,0.0000
569,0.0000
570,0.0012
571,0.0000
572,0.0000
573,0.0000
574,0.0025
575,0.0027
576,0.0057
577,0.0066
578,0.0098
579,0.0184
580,0.0844
581,0.3830
582,0.6834
583,0.7908
584,0.8224
585,0.8390
586,0.8591
587,0.8692
588,0.8887
589,0.9039
590,0.9168
591,0.9349
592,0.9515
593,0.9587
594,0.9652
595,0.9747
596,0.9831
597,0.9876
598,0.9880
599,0.9911
600,0.9971
601,0.9996
602,1.0000
603,0.9951
604,0.9948
605,0.9906
606,0.9882
607,0.9828
608,0.9808
609,0.9722
610,0.9667
611,0.9592
612,0.9519
613,0.9432
614,0.9354
615,0.9210
616,0.9090
617,0.8962
618,0.8811
619,0.8432
620,0.6948
621,0.3486
622,0.0884
623,0.0121
624,0.0038
625,0.0024
626,0.0000
627,0.0017
628,0.0000
629,0.0000
630,0.0000
631,0.0010
632,0.0000
633,0.0000
634,0.0000
635,0.0000
636,0.0000
637,0.0000
638,0.0000
639,0.0000
640,0.0000
641,0.0000
642,0.0000
643,0.0000
644,0.0000
645,0.0000
646,0.0000
647,0.0000
648,0.0000
649,0.0000
650,0.0000
651,0.0000
652,0.0000
653,0.0000
654,0.0000
655,0.0000
656,0.0000
657,0.0000
658,0.0000
659,0.0000
660,0.0000
661,0.0000
662,0.0000
663,0.0000
664,0.0000
665,0.0000
666,0.0000
667,0.0000
668,0.0000
669,0.0000
670,0.0000
671,0.0000
672,0.0000
673,0.0000
674,0.0000
675,0.0000
676,0.0000
677,0.0000
678,0.0000
679,0.0000
680,0.0000
681,0.0000
682,0.0000
683,0.0000
684,0.0000
685,0.0000
686,0.0000
687,0.0000
688,0.0000
689,0.0000
690,0.0000
691,0.0000
692,0.0000
693,0.0000
694,0.0000
695,0.0000
696,0.0000
697,0.0000
698,0.0000
699,0.0000
700,0.0000
701,0.0000
702,0.0000
703,0.0000
704,0.0000
705,0.0000
706,0.0000
707,0.0000
708,0.0000
709,0.0000
710,0.0000
711,0.0000
712,0.0000
713,0.0000
714,0.0000
715,0.0000
716,0.0000
717,0.0000
718,0.0000
719,0.0000
720,0.0000
721,0.0000
722,0.0000
723,0.0000
724,0.0000
725,0.0000
726,0.0000
727,0.0000
728,0.0000
729,0.0000
730,0.0000
731,0.0000
732,0.0000
733,0.0000
734,0.0000
735,0.0000
736,0.0000
737,0.0000
738,0.0000
739,0.0000
740,0.0000
741,0.0000
742,0.0000
743,0.0000
744,0.0000
745,0.0000
746,0.0000
747,0.0000
748,0.0000
749,0.0000
750,0.0000
751,0.0000
